ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
1016,10/22/2017 18:05,DOGAN-YATAGAN (MUGLA)                             ,37.365,28.173,1.6,0,02:14.3
1017,10/5/2017 20:18,CAMLICA-YATAGAN (MUGLA)                           ,37.215,28.0587,2.7,6.9,02:14.3
1018,10/5/2017 21:44,CAMLICA-YATAGAN (MUGLA)                           ,37.2357,28.0288,1.3,15.8,02:14.3
1019,10/5/2017 21:47,CUKUROZ-YATAGAN (MUGLA)                           ,37.2362,28.1093,1.6,21.9,02:14.3
1020,10/5/2017 23:45,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2453,28.0612,1.4,5.3,02:14.3
1021,10/23/2017 12:07,KAVAKKOY-YATAGAN (MUGLA)                          ,37.3967,28.2198,2,0,02:14.3
1022,10/6/2017 5:09,CAMLICA-YATAGAN (MUGLA)                           ,37.218,28.048,1.5,5.4,02:14.3
1023,10/6/2017 13:37,BAGYAKA-YATAGAN (MUGLA)                           ,37.2525,28.1012,2.2,5.4,02:14.3
1024,10/6/2017 14:13,CUKUROZ-YATAGAN (MUGLA)                           ,37.2417,28.0727,2.1,0,02:14.3
1025,10/30/2017 12:05,DESTIN-YATAGAN (MUGLA)                            ,37.351,28.2562,1.2,0,02:14.3
1026,10/5/2017 21:32,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2443,28.0572,2.7,5.1,02:14.3
1027,10/6/2017 0:48,CUKUROZ-YATAGAN (MUGLA)                           ,37.2238,28.064,1.7,5.2,02:14.3
1028,10/6/2017 5:06,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2843,28.0555,1.2,5,02:14.3
1029,10/6/2017 5:48,CUKUROZ-YATAGAN (MUGLA)                           ,37.2082,28.0815,1,5,02:14.3
1030,10/6/2017 1:55,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2403,28.0642,2,8.9,02:14.3
1031,10/6/2017 13:18,CUKUROZ-YATAGAN (MUGLA)                           ,37.2187,28.0638,1.7,0,02:14.3
1032,10/5/2017 17:38,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.239,28.055,2.1,7.8,02:14.3
1033,10/5/2017 16:51,CAMLICA-YATAGAN (MUGLA)                           ,37.1972,28.0523,2.2,0,02:14.3
1034,10/5/2017 16:52,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2643,28.0528,2,0,02:14.3
1035,10/6/2017 4:55,CUKUROZ-YATAGAN (MUGLA)                           ,37.2332,28.0655,1.6,4.8,02:14.3
1036,10/6/2017 12:32,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2902,28.2218,1.9,0,02:14.3
1037,10/5/2017 20:29,CAMLICA-YATAGAN (MUGLA)                           ,37.2262,28.0567,2.5,5.2,02:14.3
1038,10/5/2017 23:47,CUKUROZ-YATAGAN (MUGLA)                           ,37.2358,28.0688,2.2,7.6,02:14.3
1039,10/2/2017 11:54,ESENKOY-YATAGAN (MUGLA)                           ,37.354,28.2655,1.7,0,02:14.3
1040,10/5/2017 17:44,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2432,28.0508,1.7,4.7,02:14.3
1041,10/16/2017 12:12,ALASAR-YATAGAN (MUGLA)                            ,37.3073,28.2347,1.8,0,02:14.3
1042,10/30/2017 12:17,SEREFKOY-YATAGAN (MUGLA)                          ,37.3478,28.2298,1.8,0,02:14.3
1043,10/12/2017 10:39,KAPUBAG-YATAGAN (MUGLA)                           ,37.3163,28.1255,1.4,0,02:14.3
1044,10/28/2017 2:12,GOKPINAR-YATAGAN (MUGLA)                          ,37.2772,28.149,0.7,5,02:14.3
1045,10/7/2017 5:29,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.245,28.0605,1.3,5,02:14.3
1046,10/5/2017 17:04,CAMLICA-YATAGAN (MUGLA)                           ,37.2123,28.0447,2.1,0,02:14.3
1047,10/20/2017 17:44,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2498,28.1837,1.8,0,02:14.3
1048,11/25/2017 22:21,ESENKOY-YATAGAN (MUGLA)                           ,37.3538,28.2703,1,24.9,02:14.6
1049,11/12/2017 6:17,YENIKOY-YATAGAN (MUGLA)                           ,37.36,28.0752,1.3,13.8,02:14.6
1050,11/24/2017 12:37,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2443,28.1805,1.4,0,02:14.6
1051,12/2/2017 8:01,CAMLICA-YATAGAN (MUGLA)                           ,37.2093,28.0142,1.7,5.1,02:14.7
1052,12/14/2017 12:27,ESENKOY-YATAGAN (MUGLA)                           ,37.3523,28.2883,1.5,8.5,02:14.7
1053,12/12/2017 6:16,KAPUBAG-YATAGAN (MUGLA)                           ,37.3007,28.0955,1.5,6.8,02:14.7
1054,12/1/2017 14:48,KAVAKKOY-YATAGAN (MUGLA)                          ,37.3838,28.224,1.3,0,02:14.7
1055,12/17/2017 10:45,ALASAR-YATAGAN (MUGLA)                            ,37.3077,28.2458,2,0,02:14.7
1056,12/4/2017 15:23,BOZARMUT-YATAGAN (MUGLA)                          ,37.3232,28.1683,1.7,0,02:14.7
1057,12/4/2017 23:12,CUKUROZ-YATAGAN (MUGLA)                           ,37.2282,28.0688,1.5,4.9,02:14.7
1058,12/1/2017 13:33,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2842,28.2058,1.6,0,02:14.7
1059,12/9/2017 3:33,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2545,28.1803,1.4,5.4,02:14.7
1060,12/22/2017 12:51,SEREFKOY-YATAGAN (MUGLA)                          ,37.3628,28.2312,1.5,0,02:14.7
1061,12/18/2017 11:24,CAMLICA-YATAGAN (MUGLA)                           ,37.1648,28.0472,1.6,5,02:14.7
1062,12/1/2017 9:36,CAMLICA-YATAGAN (MUGLA)                           ,37.1888,27.9918,1.9,0,02:14.7
1063,1/23/2018 17:02,HISARARDI-YATAGAN (MUGLA)                         ,37.4527,28.095,1.6,0,02:14.9
1064,1/17/2018 12:00,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2917,28.2163,1.6,0,02:14.9
1065,1/28/2018 12:18,AKGEDIK-YATAGAN (MUGLA)                           ,37.2787,28.2063,1.6,0,02:14.9
1066,1/26/2018 12:16,DESTIN-YATAGAN (MUGLA)                            ,37.3198,28.3047,1.5,23,02:14.9
1067,1/16/2018 16:10,ALASAR-YATAGAN (MUGLA)                            ,37.3283,28.2057,1.6,0,02:14.9
1068,2/7/2018 11:49,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2593,28.1705,1.2,0,02:15.1
1069,2/7/2018 17:51,AKGEDIK-YATAGAN (MUGLA)                           ,37.266,28.1972,1.6,0,02:15.1
1070,2/9/2018 17:55,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2643,28.1892,1.6,0,02:15.1
1071,3/14/2018 12:08,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.298,28.2058,1.7,0,02:15.3
1072,3/31/2018 12:38,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2507,28.0573,3,1.3,02:15.3
1073,3/31/2018 12:57,YESILKOY-YATAGAN (MUGLA)                          ,37.2735,28.0728,2.9,7.6,02:15.3
1074,3/31/2018 16:44,YESILKOY-YATAGAN (MUGLA)                          ,37.2757,28.0777,1.8,0,02:15.3
1075,3/31/2018 13:36,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2545,28.0527,2.2,0,02:15.3
1076,3/11/2018 10:08,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.3013,28.1898,1.6,0,02:15.3
1077,3/31/2018 13:13,BAGYAKA-YATAGAN (MUGLA)                           ,37.2567,28.0817,2,0,02:15.3
1078,3/23/2018 17:53,ALASAR-YATAGAN (MUGLA)                            ,37.301,28.2308,1.6,0,02:15.3
1079,4/6/2018 12:08,KATRANCI-YATAGAN (MUGLA)                          ,37.4008,27.9435,1.6,0,02:15.5
1080,4/28/2018 12:08,KOZAGAC-YATAGAN (MUGLA)                           ,37.3157,27.9732,1.6,0,02:15.5
1081,4/13/2018 12:12,ESENKOY-YATAGAN (MUGLA)                           ,37.3515,28.3038,1.7,0,02:15.5
1082,4/17/2018 12:34,KATRANCI-YATAGAN (MUGLA)                          ,37.3837,27.9302,1.4,0,02:15.5
1083,4/12/2018 12:01,ALASAR-YATAGAN (MUGLA)                            ,37.3178,28.2307,1.9,0,02:15.5
1084,4/5/2018 9:32,HACIBAYRAMLAR-YATAGAN (MUGLA)                     ,37.4062,28.0555,1.2,0,02:15.5
1085,4/12/2018 11:56,DESTIN-YATAGAN (MUGLA)                            ,37.3175,28.2645,1.8,0,02:15.5
1086,4/10/2018 12:16,ALASAR-YATAGAN (MUGLA)                            ,37.316,28.2393,1.7,0,02:15.5
1087,5/15/2018 16:18,CAMLICA-YATAGAN (MUGLA)                           ,37.2308,27.9997,1.6,19,02:15.7
1088,5/14/2018 22:53,CAMLICA-YATAGAN (MUGLA)                           ,37.222,27.9812,1.9,10.9,02:15.7
1089,5/20/2018 0:05,CAMLICA-YATAGAN (MUGLA)                           ,37.1753,27.9837,1.3,24,02:15.7
1090,5/19/2018 23:56,CAMLICA-YATAGAN (MUGLA)                           ,37.2228,28.0073,1.5,12.2,02:15.7
1091,5/15/2018 13:00,CAMLICA-YATAGAN (MUGLA)                           ,37.2172,27.9873,2.6,2.8,02:15.7
1092,5/15/2018 12:40,CAMLICA-YATAGAN (MUGLA)                           ,37.2392,27.986,2.2,0,02:15.7
1093,5/20/2018 0:04,CAMLICA-YATAGAN (MUGLA)                           ,37.2232,27.9727,1.7,16.5,02:15.7
1094,6/25/2018 11:42,HISARARDI-YATAGAN (MUGLA)                         REVIZE03   (2018.06.25 11:42:20),37.4488,28.1087,3.4,5,02:15.9
1095,6/21/2018 12:23,GOKPINAR-YATAGAN (MUGLA)                          ,37.2717,28.1627,1.4,0,02:15.9
1096,6/13/2018 12:14,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.295,28.2287,1.8,0,02:15.9
1097,6/21/2018 11:07,TURGUT-YATAGAN (MUGLA)                            ,37.3783,28.0413,1.7,0,02:15.9
1098,6/9/2018 12:26,CUKUROZ-YATAGAN (MUGLA)                           ,37.206,28.0833,1.7,0,02:15.9
1099,6/24/2018 14:19,ELMACIK-YATAGAN (MUGLA)                           ,37.4197,28.2107,1.9,0,02:15.9
1100,7/20/2018 13:28,ALASAR-YATAGAN (MUGLA)                            ,37.3305,28.2242,1.7,0,02:16.1
1101,7/26/2018 12:45,BOZARMUT-YATAGAN (MUGLA)                          ,37.3045,28.1693,1.8,0,02:16.1
1102,7/30/2018 13:39,YAYLA-YATAGAN (MUGLA)                             ,37.2775,28.0337,2.3,0,02:16.1
1103,7/17/2018 11:57,KOZAGAC-YATAGAN (MUGLA)                           ,37.3342,27.9548,1.5,0,02:16.1
1104,7/12/2018 12:06,DESTIN-YATAGAN (MUGLA)                            ,37.3083,28.2805,1.8,5,02:16.1
1105,7/31/2018 11:57,ALASAR-YATAGAN (MUGLA)                            ,37.3352,28.2143,1.7,0,02:16.1
1106,7/14/2018 14:32,YESILBAGCILAR-YATAGAN (MUGLA)                     ,37.3342,28.0477,1.9,0,02:16.1
1107,7/16/2018 12:04,ESENKOY-YATAGAN (MUGLA)                           ,37.3467,28.3395,1.5,10.5,02:16.1
1108,7/7/2018 11:55,GOKPINAR-YATAGAN (MUGLA)                          ,37.2805,28.1413,1.6,0,02:16.1
1109,7/2/2018 9:45,ALASAR-YATAGAN (MUGLA)                            ,37.3273,28.2067,1.7,0,02:16.1
1110,7/8/2018 11:58,SAHINLER-YATAGAN (MUGLA)                          ,37.3305,28.092,1.8,0,02:16.1
1111,7/17/2018 12:42,GOKPINAR-YATAGAN (MUGLA)                          ,37.2848,28.1603,1.2,0,02:16.1
1112,7/23/2018 13:00,DESTIN-YATAGAN (MUGLA)                            ,37.3235,28.2547,1.6,4.7,02:16.1
1113,7/3/2018 12:28,TURGUTLAR-YATAGAN (MUGLA)                         ,37.4508,27.9565,1.8,0,02:16.1
1114,7/22/2018 12:24,CUKUROZ-YATAGAN (MUGLA)                           ,37.2162,28.1202,1.7,0,02:16.1
1115,7/10/2018 11:56,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2683,28.1663,1.5,0,02:16.1
1116,7/26/2018 12:19,DOGAN-YATAGAN (MUGLA)                             ,37.3255,28.1898,1.3,0,02:16.1
1117,8/9/2018 12:13,ALASAR-YATAGAN (MUGLA)                            ,37.3208,28.2427,1.7,0,02:16.3
1118,8/25/2018 23:40,CAMLICA-YATAGAN (MUGLA)                           ,37.1852,28.032,1.4,21.5,02:16.3
1119,8/8/2018 12:55,CAMLICA-YATAGAN (MUGLA)                           ,37.2285,27.9947,2,15.4,02:16.3
1120,8/10/2018 13:04,ALASAR-YATAGAN (MUGLA)                            ,37.3208,28.2053,1.5,0,02:16.3
1121,8/10/2018 13:25,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.249,28.1797,1.7,0,02:16.3
1122,8/31/2018 13:04,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2583,28.1878,1.6,0,02:16.3
1123,8/10/2018 12:28,BENCIK-YATAGAN (MUGLA)                            ,37.2655,27.9637,1,0,02:16.3
1124,8/29/2018 11:57,BOZARMUT-YATAGAN (MUGLA)                          ,37.308,28.1908,1.9,0,02:16.3
1125,8/1/2018 20:39,BENCIK-YATAGAN (MUGLA)                            ,37.2852,28.0183,2,0,02:16.3
1126,8/31/2018 14:20,BAGYAKA-YATAGAN (MUGLA)                           ,37.2558,28.1173,1.6,0,02:16.3
1127,8/29/2018 11:59,KOZAGAC-YATAGAN (MUGLA)                           ,37.3008,27.9448,1.6,0,02:16.3
1128,9/26/2018 12:28,BOZARMUT-YATAGAN (MUGLA)                          İlksel,37.2935,28.1798,1.5,0,02:16.5
1129,9/27/2018 22:07,KIRIK-YATAGAN (MUGLA)                             İlksel,37.3978,28.0168,1.2,18.6,02:16.5
1130,9/11/2018 12:17,DESTIN-YATAGAN (MUGLA)                            İlksel,37.318,28.2668,1.3,0,02:16.5
1131,9/26/2018 12:37,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2645,28.1748,1.5,0,02:16.5
1132,9/12/2018 16:12,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3098,28.2563,1.8,5,02:16.5
1133,9/22/2018 12:50,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2702,28.1663,1.4,0,02:16.5
1134,9/25/2018 12:37,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.246,28.1787,2,0,02:16.5
1135,9/15/2018 1:26,BAGYAKA-YATAGAN (MUGLA)                           İlksel,37.2628,28.103,1,10.9,02:16.5
1136,9/6/2018 12:19,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2613,28.1735,1.7,0,02:16.5
1137,9/27/2018 12:11,TURGUTLAR-YATAGAN (MUGLA)                         İlksel,37.436,27.9275,1.4,0,02:16.5
1138,9/28/2018 9:22,GOKGEDIKKOYU-YATAGAN (MUGLA)                      İlksel,37.3797,27.9658,1.7,0,02:16.5
1139,9/27/2018 12:16,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.271,28.1785,1.9,0,02:16.5
1140,9/16/2018 6:12,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2128,28.0598,1.7,12.7,02:16.5
1141,9/18/2018 13:14,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.221,28.1137,1.8,0,02:16.5
1142,10/12/2018 13:01,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2562,28.1885,1.8,0,02:16.8
1143,10/7/2018 12:29,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2343,28.1065,1.4,0,02:16.8
1144,10/15/2018 12:13,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3662,28.3207,1.8,25.1,02:16.8
1145,10/15/2018 12:16,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2878,28.2183,1.9,0,02:16.8
1146,10/21/2018 9:48,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.296,28.216,1.7,0,02:16.8
1147,10/9/2018 9:51,DOGAN-YATAGAN (MUGLA)                             İlksel,37.3492,28.2047,1.9,0,02:16.8
1148,10/7/2018 12:09,KOKLUK-YATAGAN (MUGLA)                            İlksel,37.297,28.009,1,0,02:16.8
1149,10/20/2018 5:29,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2648,27.9955,1.5,17.4,02:16.8
1150,10/4/2018 12:06,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3378,28.2638,1.7,0,02:16.8
1151,11/13/2018 5:50,KOKLUK-YATAGAN (MUGLA)                            İlksel,37.3003,28.0083,1.6,8,02:17.1
1152,11/8/2018 18:10,DOGAN-YATAGAN (MUGLA)                             İlksel,37.3325,28.1905,1.8,0,02:17.1
1153,11/13/2018 17:45,KATRANCI-YATAGAN (MUGLA)                          İlksel,37.362,27.9607,1.7,0,02:17.1
1154,11/10/2018 12:29,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2947,28.2465,1.9,0,02:17.1
1155,11/27/2018 12:17,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2308,28.071,1.6,0,02:17.1
1156,11/14/2018 12:50,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2113,28.0745,1.7,0,02:17.1
1157,11/30/2018 13:05,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2112,28.0712,1.8,0,02:17.1
1158,11/3/2018 12:58,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2823,28.2028,1.7,0,02:17.1
1159,11/12/2018 3:20,YAYLA-YATAGAN (MUGLA)                             İlksel,37.2905,28.0268,1.8,5,02:17.1
1160,11/13/2018 2:03,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2723,28.0173,2.5,3.1,02:17.1
1161,12/24/2018 20:17,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.302,28.084,1.7,0,02:17.3
1162,12/9/2018 12:35,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2678,28.1855,1.5,0,02:17.3
1163,12/10/2018 0:57,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2778,28.1833,1.3,5,02:17.3
1164,12/22/2018 18:15,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.254,28.174,1.7,0,02:17.3
1165,12/21/2018 11:36,ESKIHISAR-YATAGAN (MUGLA)                         İlksel,37.315,28.059,2.1,0,02:17.3
1166,12/21/2018 13:16,KAPUBAG-YATAGAN (MUGLA)                           İlksel,37.3165,28.1073,1.8,0,02:17.3
1167,12/18/2018 10:24,SAHINLER-YATAGAN (MUGLA)                          İlksel,37.3302,28.0715,1.5,0,02:17.3
1168,12/12/2018 12:05,BAGYAKA-YATAGAN (MUGLA)                           İlksel,37.2718,28.128,1.3,0,02:17.3
1169,12/24/2018 20:29,ESKIHISAR-YATAGAN (MUGLA)                         İlksel,37.3128,28.0373,1.6,0,02:17.3
1170,12/28/2018 21:54,DESTIN-YATAGAN (MUGLA)                            İlksel,37.31,28.2875,1.6,4.8,02:17.3
1171,12/28/2018 22:22,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2875,28.2085,1.1,11.3,02:17.3
1172,1/18/2019 8:25,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.203,27.981,1.6,0,02:17.5
1173,1/14/2019 19:52,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.29,28.0752,2.5,0,02:17.5
1174,1/16/2019 9:22,YATAGAN (MUGLA)                                   İlksel,37.3387,28.1163,1.9,0,02:17.5
1175,2/19/2019 6:33,DOGAN-YATAGAN (MUGLA)                             İlksel,37.3658,28.1603,1.9,4.8,02:17.7
1176,2/25/2019 13:31,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3358,27.98,1.9,0,02:17.7
1177,2/11/2019 18:09,ALASAR-YATAGAN (MUGLA)                            İlksel,37.2993,28.2388,1.5,0,02:17.7
1178,2/19/2019 12:39,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2618,28.1875,2.1,0,02:17.7
1179,3/27/2019 12:13,AKGEDIK-YATAGAN (MUGLA)                           İlksel,37.2793,28.2103,2.2,0,02:18.0
1180,3/17/2019 14:57,YESILBAGCILAR-YATAGAN (MUGLA)                     İlksel,37.3392,28.0403,1.2,0,02:18.0
1181,3/6/2019 12:05,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3433,28.2417,2,0,02:18.0
1182,3/22/2019 18:03,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.268,28.1802,2.1,0,02:18.0
1183,3/8/2019 12:53,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2592,28.188,1.9,0,02:18.0
1184,3/3/2019 11:14,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2935,28.222,1.7,0,02:18.0
1185,3/1/2019 12:54,AKGEDIK-YATAGAN (MUGLA)                           İlksel,37.2698,28.1927,2.1,0,02:18.0
1186,4/22/2019 13:00,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2465,28.18,2,0,02:18.2
1187,4/21/2019 8:12,KOZAGAC-YATAGAN (MUGLA)                           ,37.3327,27.9468,2.1,0,02:18.2
1188,4/12/2019 12:49,GOKPINAR-YATAGAN (MUGLA)                          ,37.2902,28.156,1.8,0,02:18.2
1189,4/20/2019 14:28,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.287,28.1955,1.9,0,02:18.2
1190,4/1/2019 12:31,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2507,28.1772,1.6,0,02:18.2
1191,4/7/2019 21:36,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.265,28.1887,2.1,7.1,02:18.2
1192,4/22/2019 11:53,ALASAR-YATAGAN (MUGLA)                            ,37.3068,28.2288,2,0,02:18.2
1193,4/27/2019 4:31,ZEYTIN-YATAGAN (MUGLA)                            ,37.3523,27.9805,2.2,6.5,02:18.2
1194,4/26/2019 12:53,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2953,28.1957,2.1,0,02:18.2
1195,4/30/2019 10:21,CAMLICA-YATAGAN (MUGLA)                           ,37.1885,28.0638,1.6,0,02:18.2
1196,5/15/2019 13:17,GOKPINAR-YATAGAN (MUGLA)                          ,37.2672,28.1375,2,0,02:18.4
1197,5/12/2019 12:08,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2735,28.1803,2.1,0,02:18.4
1198,5/6/2019 12:02,DESTIN-YATAGAN (MUGLA)                            ,37.3115,28.286,1.9,0,02:18.4
1199,5/26/2019 15:00,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2637,28.053,3.4,12.8,02:18.4
1200,5/30/2019 18:06,YAYLA-YATAGAN (MUGLA)                             ,37.2607,28.0353,2.1,0,02:18.4
1201,5/26/2019 15:07,YAYLA-YATAGAN (MUGLA)                             REVIZE01   (2019.05.26 15:07:11),37.274,28.0373,4.2,15.1,02:18.4
1202,5/1/2019 18:16,CAMLICA-YATAGAN (MUGLA)                           ,37.1853,28.0438,1.7,8.8,02:18.4
1203,5/26/2019 15:11,CAMLICA-YATAGAN (MUGLA)                           ,37.1992,28.033,1.3,16.4,02:18.4
1204,5/26/2019 15:02,CAMLICA-YATAGAN (MUGLA)                           REVIZE01   (2019.05.26 15:02:15),37.2385,28.0412,3.3,14.6,02:18.4
1205,5/5/2019 12:23,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2878,28.2232,1.7,0,02:18.4
1206,5/29/2019 8:30,SAHINLER-YATAGAN (MUGLA)                          ,37.329,28.1152,1.5,0,02:18.4
1207,6/26/2019 12:04,BOZUYUK-YATAGAN (MUGLA)                           ,37.275,28.1293,1.8,0,02:18.6
1208,6/23/2019 10:54,YAYLA-YATAGAN (MUGLA)                             ,37.2688,28.0292,2.6,14.5,02:18.6
1209,6/29/2019 11:58,ALASAR-YATAGAN (MUGLA)                            ,37.3223,28.2272,1.9,0,02:18.6
1210,6/12/2019 12:12,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2807,28.2085,2.1,0,02:18.6
1211,7/30/2019 1:31,KATRANCI-YATAGAN (MUGLA)                          ,37.3865,27.931,1.5,4.2,02:18.7
1212,7/5/2019 22:10,BENCIK-YATAGAN (MUGLA)                            ,37.2735,28.0237,2,16.7,02:18.7
1213,7/17/2019 11:56,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.29,28.1948,1.8,0,02:18.7
1214,8/29/2019 12:44,BAGYAKA-YATAGAN (MUGLA)                           ,37.2585,28.0838,1.7,0,02:18.9
1215,8/7/2019 12:32,YAVA-YATAGAN (MUGLA)                              ,37.388,28.0827,1.9,0,02:18.9
1216,8/29/2019 12:45,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2888,28.2355,1.8,0,02:18.9
1217,9/18/2019 17:04,YESILKOY-YATAGAN (MUGLA)                          ,37.2757,28.0813,1.8,0,02:19.1
1218,9/30/2019 15:16,YAYLA-YATAGAN (MUGLA)                             ,37.2748,28.0242,2.2,8.3,02:19.1
1219,10/9/2019 12:03,DOGAN-YATAGAN (MUGLA)                             ,37.3363,28.1762,2.1,0,02:19.3
1220,10/7/2019 12:20,CUKUROZ-YATAGAN (MUGLA)                           ,37.2192,28.1108,1.8,0,02:19.3
1221,10/30/2019 20:22,BENCIK-YATAGAN (MUGLA)                            ,37.2712,28.0178,2.9,7.6,02:19.3
1222,10/19/2019 7:45,CAMLICA-YATAGAN (MUGLA)                           ,37.245,28.0207,1.5,8.8,02:19.3
1223,10/6/2019 18:35,CUKUROZ-YATAGAN (MUGLA)                           ,37.2167,28.1108,1.6,0,02:19.3
1224,10/12/2019 1:59,BENCIK-YATAGAN (MUGLA)                            ,37.2707,28.0213,3.1,6,02:19.3
1225,10/14/2019 12:02,GOKPINAR-YATAGAN (MUGLA)                          ,37.283,28.1535,2.1,0,02:19.3
1226,10/4/2019 13:08,BOZARMUT-YATAGAN (MUGLA)                          ,37.299,28.1675,1.9,0,02:19.3
1227,10/23/2019 12:00,BOZARMUT-YATAGAN (MUGLA)                          ,37.2968,28.1685,2.2,6.7,02:19.3
1228,10/21/2019 11:57,YATAGAN (MUGLA)                                   ,37.3482,28.1358,2.1,0,02:19.3
1229,10/19/2019 7:44,CAMLICA-YATAGAN (MUGLA)                           ,37.212,27.9925,1.7,5,02:19.3
1230,10/16/2019 12:07,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2672,28.1858,1.7,0,02:19.3
1231,10/12/2019 2:30,BENCIK-YATAGAN (MUGLA)                            ,37.2572,27.997,2,5.5,02:19.3
1232,10/19/2019 11:55,CUKUROZ-YATAGAN (MUGLA)                           ,37.2228,28.1295,2.2,0,02:19.3
1233,10/31/2019 3:01,CAMLICA-YATAGAN (MUGLA)                           ,37.204,27.9748,2.4,5.4,02:19.3
1234,10/12/2019 4:19,BENCIK-YATAGAN (MUGLA)                            ,37.2602,27.9675,2.2,8.4,02:19.3
1235,11/14/2019 3:51,ESENKOY-YATAGAN (MUGLA)                           ,37.383,28.334,1.3,12.4,02:19.5
1236,11/9/2019 12:00,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.26,28.1805,1.6,0,02:19.5
1237,11/6/2019 11:58,ALASAR-YATAGAN (MUGLA)                            ,37.3177,28.2248,1.8,0,02:19.5
1238,11/19/2019 8:49,GOKPINAR-YATAGAN (MUGLA)                          ,37.2693,28.157,2,0,02:19.5
1239,11/11/2019 12:07,CUKUROZ-YATAGAN (MUGLA)                           ,37.2005,28.082,1.7,0,02:19.5
1240,11/13/2019 9:18,GOKPINAR-YATAGAN (MUGLA)                          ,37.2733,28.1623,1.9,0,02:19.5
