ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
801,8/24/2017 9:32,BOZBURUN-MARMARIS (MUGLA)                         ,36.6593,28.0457,1.4,7.7,02:13.8
802,8/6/2017 4:37,CAMLI-MARMARIS (MUGLA)                            ,36.9648,28.2915,1.5,11.3,02:13.8
803,8/6/2017 8:15,KARACA-MARMARIS (MUGLA)                           ,36.9773,28.1732,1.9,1.7,02:13.8
804,9/24/2017 7:24,OSMANIYE-MARMARIS (MUGLA)                         ,36.7207,28.2475,2.6,59.3,02:14.1
805,9/2/2017 14:02,TASLICA-MARMARIS (MUGLA)                          ,36.6487,28.1312,1.5,21,02:14.1
806,9/30/2017 4:56,SELIMIYE-MARMARIS (MUGLA)                         ,36.6883,28.0928,2.2,2.2,02:14.1
807,9/12/2017 0:35,CETIBELI-MARMARIS (MUGLA)                         ,36.959,28.305,1.2,18.5,02:14.1
808,9/23/2017 1:38,HISARONU-MARMARIS (MUGLA)                         ,36.8582,28.0773,1.4,21.1,02:14.1
809,10/7/2017 5:13,KARACA-MARMARIS (MUGLA)                           ,36.9535,28.2093,1.2,13.6,02:14.3
810,10/30/2017 23:57,CETIBELI-MARMARIS (MUGLA)                         ,37.0193,28.2772,1.3,3.5,02:14.3
811,10/19/2017 0:57,TURUNC-MARMARIS (MUGLA)                           ,36.768,28.2858,2.3,60.3,02:14.3
812,10/7/2017 5:17,KARACA-MARMARIS (MUGLA)                           ,36.9498,28.1958,1.8,13.6,02:14.3
813,10/1/2017 15:42,CETIBELI-MARMARIS (MUGLA)                         ,36.9273,28.372,2.4,21.5,02:14.3
814,10/7/2017 5:09,KARACA-MARMARIS (MUGLA)                           ,36.9438,28.215,1.7,6.4,02:14.3
815,10/3/2017 21:56,SELIMIYE-MARMARIS (MUGLA)                         ,36.7013,28.0992,2,14.3,02:14.3
816,10/27/2017 11:40,CAMLI-MARMARIS (MUGLA)                            ,36.9848,28.2137,1.5,5,02:14.3
817,11/23/2017 18:04,BAYIR-MARMARIS (MUGLA)                            ,36.6772,28.1533,1.5,63.9,02:14.6
818,11/29/2017 2:11,BOZBURUN-MARMARIS (MUGLA)                         ,36.7007,28.0483,1.7,64.3,02:14.6
819,11/5/2017 0:54,BAYIR-MARMARIS (MUGLA)                            REVIZE01   (2017.11.05 00:54:08),36.6855,28.169,4.6,77.1,02:14.6
820,11/9/2017 3:25,KARACA-MARMARIS (MUGLA)                           ,36.9142,28.2067,1.4,15.6,02:14.6
821,12/6/2017 18:10,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.674,28.4212,1.6,29.2,02:14.7
822,1/23/2018 16:01,CAMLI-MARMARIS (MUGLA)                            ,36.9445,28.246,2.2,17.3,02:14.9
823,1/24/2018 16:34,CAMLI-MARMARIS (MUGLA)                            ,37.0012,28.2445,1.8,4.9,02:14.9
824,1/24/2018 11:50,CETIBELI-MARMARIS (MUGLA)                         ,36.9893,28.3037,1.8,3.8,02:14.9
825,1/24/2018 4:06,CAMLI-MARMARIS (MUGLA)                            ,36.9973,28.2537,1.3,9.4,02:14.9
826,2/24/2018 13:05,CAMLI-MARMARIS (MUGLA)                            ,36.9413,28.2775,2,14.1,02:15.1
827,2/2/2018 1:45,TURUNC-MARMARIS (MUGLA)                           ,36.7832,28.2675,1.5,13.7,02:15.1
828,2/26/2018 20:45,CETIBELI-MARMARIS (MUGLA)                         ,36.9453,28.3672,1.5,22,02:15.1
829,2/22/2018 15:56,BELDIBI-MARMARIS (MUGLA)                          ,36.8787,28.2868,1.4,14,02:15.1
830,2/2/2018 6:22,MARMARIS (MUGLA)                                  ,36.8683,28.3088,1.6,7,02:15.1
831,2/2/2018 0:04,ADAKOY-MARMARIS (MUGLA)                           ,36.7883,28.3037,1.4,10.9,02:15.1
832,2/8/2018 20:27,KARACA-MARMARIS (MUGLA)                           ,36.9485,28.2038,1,5,02:15.1
833,2/2/2018 14:12,ADAKOY-MARMARIS (MUGLA)                           ,36.8375,28.3288,1.5,1,02:15.1
834,3/20/2018 12:46,CETIBELI-MARMARIS (MUGLA)                         ,36.9758,28.3487,1.4,5,02:15.3
835,3/20/2018 12:08,CETIBELI-MARMARIS (MUGLA)                         ,36.9598,28.343,2.2,3.2,02:15.3
836,3/9/2018 4:34,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.739,28.424,2.5,11.7,02:15.3
837,3/6/2018 15:45,YESILBELDE-MARMARIS (MUGLA)                       ,36.902,28.1982,1.5,27.1,02:15.3
838,3/1/2018 6:42,TURUNC-MARMARIS (MUGLA)                           ,36.7757,28.2578,2,61.7,02:15.3
839,3/11/2018 5:25,ARMUTALAN-MARMARIS (MUGLA)                        ,36.8327,28.241,2,28.4,02:15.3
840,4/10/2018 10:28,HISARONU-MARMARIS (MUGLA)                         ,36.823,28.0715,1.3,15.7,02:15.5
841,4/5/2018 16:22,CAMLI-MARMARIS (MUGLA)                            ,36.9647,28.2767,1.7,5,02:15.5
842,4/4/2018 22:08,BOZBURUN-MARMARIS (MUGLA)                         REVIZE01   (2018.04.04 22:08:43),36.6785,28.064,1.5,3.6,02:15.5
843,4/15/2018 19:34,CETIBELI-MARMARIS (MUGLA)                         ,36.9595,28.3527,1.5,3.2,02:15.5
844,4/11/2018 14:13,HISARONU-MARMARIS (MUGLA)                         ,36.8482,28.0817,2.6,64.6,02:15.5
845,4/5/2018 16:17,CAMLI-MARMARIS (MUGLA)                            ,36.9357,28.3185,1.6,5,02:15.5
846,4/13/2018 5:35,OSMANIYE-MARMARIS (MUGLA)                         ,36.7425,28.1908,1.5,57.1,02:15.5
847,4/4/2018 1:13,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6578,28.0855,1.9,11.4,02:15.5
848,4/10/2018 6:43,SELIMIYE-MARMARIS (MUGLA)                         ,36.7423,28.0618,1.4,1.5,02:15.5
849,4/13/2018 11:07,KARACA-MARMARIS (MUGLA)                           ,36.9385,28.2332,1.4,7.1,02:15.5
850,4/17/2018 18:08,HISARONU-MARMARIS (MUGLA)                         ,36.8295,28.0765,2,13.6,02:15.5
851,4/10/2018 3:19,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7727,28.0498,1.6,3.1,02:15.5
852,4/10/2018 6:44,BOZBURUN-MARMARIS (MUGLA)                         ,36.6997,28.0648,1.3,1.5,02:15.5
853,5/19/2018 10:25,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.761,28.4032,1.4,4,02:15.7
854,5/10/2018 3:14,SELIMIYE-MARMARIS (MUGLA)                         ,36.693,28.0937,1.1,12.1,02:15.7
855,5/30/2018 19:37,KARACA-MARMARIS (MUGLA)                           ,36.9217,28.1772,1.4,16.4,02:15.7
856,5/10/2018 4:28,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6715,28.0943,1.4,5.9,02:15.7
857,6/9/2018 16:21,HISARONU-MARMARIS (MUGLA)                         ,36.8407,28.0975,1.8,70.1,02:15.9
858,6/25/2018 23:20,HISARONU-MARMARIS (MUGLA)                         ,36.806,28.1597,1.9,58.9,02:15.9
859,6/21/2018 10:08,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6722,28.1563,2,74.3,02:15.9
860,7/25/2018 12:02,OSMANIYE-MARMARIS (MUGLA)                         ,36.7125,28.2735,2,6.9,02:16.1
861,7/30/2018 9:08,CETIBELI-MARMARIS (MUGLA)                         ,37.0008,28.2892,1.5,19.3,02:16.1
862,8/7/2018 7:52,CAMLI-MARMARIS (MUGLA)                            ,36.9742,28.2332,2.7,2.8,02:16.3
863,8/21/2018 21:06,BOZBURUN-MARMARIS (MUGLA)                         ,36.6878,28.0543,2.1,71.7,02:16.3
864,8/12/2018 0:21,CETIBELI-MARMARIS (MUGLA)                         ,37.0075,28.2917,1.4,7.9,02:16.3
865,8/2/2018 3:06,TASLICA-MARMARIS (MUGLA)                          ,36.6257,28.115,1.4,5.3,02:16.3
866,8/30/2018 8:34,BAYIR-MARMARIS (MUGLA)                            ,36.6973,28.1993,1.9,71.8,02:16.3
867,9/10/2018 5:06,ORHANIYE-MARMARIS (MUGLA)                         İlksel,36.747,28.1655,1,66.1,02:16.5
868,9/11/2018 9:33,CAMLI-MARMARIS (MUGLA)                            İlksel,37.001,28.2443,1.6,4.8,02:16.5
869,9/15/2018 1:30,CAMLI-MARMARIS (MUGLA)                            İlksel,36.986,28.2257,1.6,7.4,02:16.5
870,9/13/2018 16:27,KARACA-MARMARIS (MUGLA)                           İlksel,36.943,28.199,2.3,10.9,02:16.5
871,10/25/2018 1:02,TURGUTKOY-MARMARIS (MUGLA)                        İlksel,36.7412,28.0928,1,5.1,02:16.8
872,10/5/2018 20:14,HISARONU-MARMARIS (MUGLA)                         İlksel,36.807,28.1575,2.3,60.6,02:16.8
873,10/18/2018 20:31,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9837,28.2182,1.1,10.8,02:16.8
874,10/24/2018 18:49,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9758,28.2285,1.6,3.3,02:16.8
875,10/20/2018 19:31,BAYIR-MARMARIS (MUGLA)                            İlksel,36.6822,28.2305,1.1,8,02:16.8
876,10/8/2018 12:00,BELDIBI-MARMARIS (MUGLA)                          İlksel,36.9157,28.3328,1.5,62.7,02:16.8
877,11/22/2018 8:31,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.6553,28.0113,1.3,2.3,02:17.1
878,11/11/2018 6:40,KARACA-MARMARIS (MUGLA)                           İlksel,36.961,28.2028,1.1,4,02:17.1
879,11/30/2018 15:13,HISARONU-MARMARIS (MUGLA)                         İlksel,36.867,28.1085,1.8,12.3,02:17.1
880,11/11/2018 20:57,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9478,28.3238,1.1,16.8,02:17.1
881,11/11/2018 13:19,CAMLI-MARMARIS (MUGLA)                            İlksel,36.957,28.2318,1,3.2,02:17.1
882,11/12/2018 17:05,TURGUTKOY-MARMARIS (MUGLA)                        İlksel,36.7682,28.0795,2.1,8.7,02:17.1
883,11/11/2018 8:01,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9582,28.2615,1.1,9.5,02:17.1
884,12/14/2018 15:53,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 İlksel,36.801,28.3963,2.7,5.3,02:17.3
885,12/14/2018 18:23,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 İlksel,36.808,28.3993,1.7,8.2,02:17.3
886,12/15/2018 23:25,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 İlksel,36.7402,28.4083,2.1,5.8,02:17.3
887,12/16/2018 3:52,ORHANIYE-MARMARIS (MUGLA)                         İlksel,36.7528,28.163,1.8,30.9,02:17.3
888,12/14/2018 19:09,ADAKOY-MARMARIS (MUGLA)                           İlksel,36.8367,28.3735,1.2,10.9,02:17.3
889,1/16/2019 10:05,BAYIR-MARMARIS (MUGLA)                            İlksel,36.7327,28.1777,2,54.5,02:17.5
890,1/24/2019 15:38,KARACA-MARMARIS (MUGLA)                           İlksel,36.9225,28.2062,1.4,11.9,02:17.5
891,1/13/2019 14:45,KARACA-MARMARIS (MUGLA)                           İlksel,36.9248,28.1838,1.2,12,02:17.5
892,1/25/2019 0:22,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7455,28.2033,3.1,57.7,02:17.5
893,1/29/2019 5:56,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9917,28.2362,3.2,10.5,02:17.5
894,2/20/2019 8:26,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8298,28.082,2,8.3,02:17.7
895,2/20/2019 8:24,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8433,28.085,2.6,7.7,02:17.7
896,2/18/2019 3:26,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8575,28.0788,2,7.1,02:17.7
897,2/20/2019 8:30,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8512,28.0982,2,8.6,02:17.7
898,2/6/2019 6:11,BAYIR-MARMARIS (MUGLA)                            İlksel,36.6845,28.1912,2.1,41.1,02:17.7
899,2/21/2019 16:23,ADAKOY-MARMARIS (MUGLA)                           İlksel,36.8162,28.3598,1.5,23.5,02:17.7
900,2/18/2019 2:17,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8652,28.0883,2.6,10.2,02:17.7
901,2/8/2019 7:58,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9645,28.24,1.8,8,02:17.7
902,2/20/2019 8:34,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8628,28.0915,1.2,13.9,02:17.7
903,2/18/2019 2:48,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8485,28.1022,1.8,12.6,02:17.7
904,3/29/2019 7:56,MARMARIS (MUGLA)                                  İlksel,36.864,28.2802,1.9,62.9,02:18.0
905,3/6/2019 3:00,KARACA-MARMARIS (MUGLA)                           İlksel,36.9638,28.1657,1.7,4.1,02:18.0
906,3/17/2019 8:28,YESILBELDE-MARMARIS (MUGLA)                       İlksel,36.9052,28.229,1.2,67.7,02:18.0
907,3/1/2019 15:11,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9422,28.3095,1.6,17.8,02:18.0
908,4/21/2019 11:53,TASLICA-MARMARIS (MUGLA)                          ,36.6155,28.0872,1.9,5.5,02:18.2
909,4/30/2019 4:37,OSMANIYE-MARMARIS (MUGLA)                         ,36.7127,28.2823,1.8,8.2,02:18.2
910,4/21/2019 10:53,TASLICA-MARMARIS (MUGLA)                          ,36.6093,28.1307,2.5,23.1,02:18.2
911,5/10/2019 0:29,CAMLI-MARMARIS (MUGLA)                            ,36.9502,28.2982,2.2,5.8,02:18.4
912,5/8/2019 6:28,CAMLI-MARMARIS (MUGLA)                            ,36.9738,28.2752,1.6,11.9,02:18.4
913,5/10/2019 5:50,CAMLI-MARMARIS (MUGLA)                            ,36.9368,28.2885,1.6,12.3,02:18.4
914,5/7/2019 14:04,CAMLI-MARMARIS (MUGLA)                            ,36.9505,28.296,1.4,13.3,02:18.4
915,5/13/2019 10:50,HISARONU-MARMARIS (MUGLA)                         ,36.7855,28.1648,2.1,56.9,02:18.4
916,5/7/2019 13:23,CETIBELI-MARMARIS (MUGLA)                         ,36.9585,28.3303,2.3,9.6,02:18.4
917,5/22/2019 6:50,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6833,28.113,1.5,11.7,02:18.4
918,5/8/2019 5:27,TASLICA-MARMARIS (MUGLA)                          ,36.6308,28.0718,2.4,76.7,02:18.4
919,5/7/2019 2:57,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7702,28.0825,2,63.2,02:18.4
920,5/14/2019 14:39,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7698,28.1083,2.2,49.7,02:18.4
921,5/6/2019 14:27,TASLICA-MARMARIS (MUGLA)                          ,36.633,28.0707,1.6,6.6,02:18.4
922,6/25/2019 4:06,SELIMIYE-MARMARIS (MUGLA)                         ,36.7472,28.0525,2.7,69.3,02:18.6
923,6/3/2019 7:25,BAYIR-MARMARIS (MUGLA)                            ,36.7002,28.1398,3.2,75.3,02:18.6
924,6/15/2019 19:14,BOZBURUN-MARMARIS (MUGLA)                         ,36.6745,28.045,2,78.6,02:18.6
925,7/15/2019 14:28,TASLICA-MARMARIS (MUGLA)                          ,36.6313,28.0715,2,9.8,02:18.7
926,7/13/2019 7:21,ICMELER-MARMARIS (MUGLA)                          ,36.8252,28.2075,2.8,61.6,02:18.7
927,8/8/2019 15:19,BELDIBI-MARMARIS (MUGLA)                          ,36.918,28.3608,2.7,6.7,02:18.9
928,8/18/2019 19:48,YESILBELDE-MARMARIS (MUGLA)                       ,36.8587,28.1848,2.2,19.8,02:18.9
929,8/17/2019 10:17,KARACA-MARMARIS (MUGLA)                           ,36.9063,28.1482,2.6,9.8,02:18.9
930,8/17/2019 8:02,KARACA-MARMARIS (MUGLA)                           ,36.9453,28.2027,2.9,7.6,02:18.9
931,8/16/2019 9:22,KARACA-MARMARIS (MUGLA)                           ,36.9428,28.1613,2.1,6.5,02:18.9
932,8/17/2019 3:58,KARACA-MARMARIS (MUGLA)                           ,36.9135,28.1822,3.3,14.6,02:18.9
933,8/16/2019 6:00,KARACA-MARMARIS (MUGLA)                           ,36.9347,28.1752,2.2,9.5,02:18.9
934,8/17/2019 10:26,KARACA-MARMARIS (MUGLA)                           ,36.9258,28.174,2.1,15.8,02:18.9
935,8/17/2019 4:43,KARACA-MARMARIS (MUGLA)                           ,36.9418,28.1935,2.7,16.5,02:18.9
936,8/17/2019 4:56,KARACA-MARMARIS (MUGLA)                           ,36.9237,28.2275,3,17.6,02:18.9
937,8/17/2019 2:39,KARACA-MARMARIS (MUGLA)                           ,36.944,28.1868,2.3,10.7,02:18.9
938,8/8/2019 15:55,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.8413,28.4163,2.5,25.7,02:18.9
939,8/17/2019 10:12,KARACA-MARMARIS (MUGLA)                           ,36.8903,28.1397,2.9,5,02:18.9
940,8/23/2019 2:25,KARACA-MARMARIS (MUGLA)                           ,36.9345,28.1678,2.3,16.1,02:18.9
941,8/16/2019 6:53,KARACA-MARMARIS (MUGLA)                           ,36.9428,28.1722,2.3,8.8,02:18.9
942,8/17/2019 4:20,KARACA-MARMARIS (MUGLA)                           ,36.9552,28.1747,2.2,12,02:18.9
943,9/30/2019 13:25,HISARONU-MARMARIS (MUGLA)                         ,36.8785,28.1017,2.1,3.7,02:19.1
944,9/30/2019 11:11,HISARONU-MARMARIS (MUGLA)                         ,36.8525,28.1462,2.6,11.3,02:19.1
945,10/16/2019 15:02,HISARONU-MARMARIS (MUGLA)                         ,36.8678,28.087,1.3,21.1,02:19.3
946,10/15/2019 9:43,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.7295,28.4642,2.1,42.5,02:19.3
947,10/7/2019 3:18,OSMANIYE-MARMARIS (MUGLA)                         ,36.7072,28.2305,1.7,66.3,02:19.3
948,10/13/2019 5:35,MARMARIS (MUGLA)                                  ,36.8533,28.2772,1.2,2.7,02:19.3
949,10/15/2019 23:05,KARACA-MARMARIS (MUGLA)                           ,36.9012,28.1858,1.7,21.8,02:19.3
950,11/12/2019 12:36,HISARONU-MARMARIS (MUGLA)                         ,36.8077,28.1143,1.7,15.5,02:19.5
951,11/29/2019 1:40,KARACA-MARMARIS (MUGLA)                           ,36.9172,28.1725,1.5,8.1,02:19.5
952,11/28/2019 12:17,KARACA-MARMARIS (MUGLA)                           ,36.9272,28.1965,3.3,12.9,02:19.5
953,11/12/2019 23:52,HISARONU-MARMARIS (MUGLA)                         ,36.8452,28.0798,1.6,9.1,02:19.5
954,11/29/2019 5:02,KARACA-MARMARIS (MUGLA)                           ,36.9155,28.159,2.6,8.4,02:19.5
955,11/28/2019 1:29,BAYIR-MARMARIS (MUGLA)                            ,36.6782,28.1638,2.2,68.4,02:19.5
956,11/24/2019 19:23,KARACA-MARMARIS (MUGLA)                           ,36.9135,28.1882,2.4,8.8,02:19.5
957,11/26/2019 8:06,KARACA-MARMARIS (MUGLA)                           ,36.9272,28.2143,1.3,5,02:19.5
958,11/28/2019 13:36,KARACA-MARMARIS (MUGLA)                           ,36.9178,28.2005,2.5,7.6,02:19.5
959,12/19/2019 16:20,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7827,28.0532,2.1,6.2,02:19.8
960,12/10/2019 18:44,CAMLI-MARMARIS (MUGLA)                            ,36.9677,28.2493,1.9,11.2,02:19.8
961,12/24/2019 8:39,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.6875,28.4275,2.3,31.2,02:19.8
962,2/19/2020 20:39,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9927,28.262,3.3,7.4,02:20.7
963,2/22/2020 21:10,SOGUTKOY-MARMARIS (MUGLA)                         İlksel,36.6545,28.0958,2.1,6.8,02:20.7
964,2/14/2020 12:14,HISARONU-MARMARIS (MUGLA)                         İlksel,36.818,28.0933,2,31.5,02:20.7
965,2/26/2020 14:41,KARACA-MARMARIS (MUGLA)                           İlksel,36.9798,28.201,1.4,14.5,02:20.7
966,3/20/2020 3:43,BAYIR-MARMARIS (MUGLA)                            İlksel,36.7402,28.181,2.5,69.4,02:21.0
967,3/11/2020 1:57,CAMLI-MARMARIS (MUGLA)                            İlksel,36.995,28.246,1.4,15.2,02:21.0
968,3/8/2020 11:43,CETIBELI-MARMARIS (MUGLA)                         İlksel,37.0078,28.2968,1.9,9.9,02:21.0
969,4/29/2020 4:07,HISARONU-MARMARIS (MUGLA)                         İlksel,36.7883,28.1232,1.4,27.8,02:21.3
970,4/17/2020 3:04,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9532,28.3673,1.5,9.6,02:21.3
971,4/18/2020 23:35,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9822,28.2375,1.7,7.3,02:21.3
972,5/21/2020 4:02,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9987,28.2432,1.3,9.2,02:21.6
973,5/19/2020 4:06,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8528,28.0925,2,3.8,02:21.6
974,5/14/2020 8:29,TURGUTKOY-MARMARIS (MUGLA)                        İlksel,36.7717,28.1007,2.4,65.4,02:21.6
975,5/24/2020 8:37,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.996,28.3033,1.7,1.7,02:21.6
976,6/29/2020 7:06,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7138,28.225,4.7,73.2,02:21.8
977,6/4/2020 22:38,CETIBELI-MARMARIS (MUGLA)                         İlksel,37.0222,28.2788,2,6,02:21.8
978,6/28/2020 21:49,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7082,28.2358,2.6,65.1,02:21.8
979,6/28/2020 23:25,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7382,28.2473,2.1,65.9,02:21.8
980,6/29/2020 20:18,BELDIBI-MARMARIS (MUGLA)                          İlksel,36.9223,28.3235,1.6,6.7,02:21.8
981,6/29/2020 3:35,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.6822,28.2417,1.7,55,02:21.8
982,6/28/2020 20:43,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7083,28.2475,5.4,78.2,02:21.8
983,6/29/2020 16:54,BAYIR-MARMARIS (MUGLA)                            İlksel,36.686,28.2033,3.3,71,02:21.8
984,6/28/2020 22:26,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.696,28.2375,1.7,61,02:21.8
985,6/29/2020 20:12,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9285,28.346,1.4,4.8,02:21.8
986,6/29/2020 11:51,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7062,28.2515,2.3,66.9,02:21.8
987,6/29/2020 20:13,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9282,28.3227,1.7,5.3,02:21.8
988,6/28/2020 21:00,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.6943,28.259,2.1,64.8,02:21.8
989,6/28/2020 20:51,BAYIR-MARMARIS (MUGLA)                            İlksel,36.6787,28.2327,2.2,63.2,02:21.8
990,6/28/2020 22:18,BAYIR-MARMARIS (MUGLA)                            İlksel,36.6787,28.2338,1.7,61.1,02:21.8
991,6/1/2020 22:47,BELDIBI-MARMARIS (MUGLA)                          İlksel,36.8862,28.3142,1.7,16.5,02:21.8
992,6/4/2020 2:53,HISARONU-MARMARIS (MUGLA)                         İlksel,36.808,28.1295,1.3,27.2,02:21.8
993,6/25/2020 10:46,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.6987,28.0305,2.1,11.6,02:21.8
994,6/9/2020 3:10,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9942,28.2525,0.6,4,02:21.8
995,7/18/2020 4:43,BAYIR-MARMARIS (MUGLA)                            İlksel,36.6923,28.1913,1.4,63.9,02:22.0
996,7/7/2020 10:48,BAYIR-MARMARIS (MUGLA)                            İlksel,36.683,28.164,1.9,51.6,02:22.0
997,7/1/2020 5:21,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7167,28.2287,2.3,55.6,02:22.0
998,7/10/2020 11:10,BAYIR-MARMARIS (MUGLA)                            İlksel,36.7348,28.1577,2.6,78.3,02:22.0
999,7/5/2020 11:36,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.712,28.232,2.1,60.6,02:22.0
1000,7/19/2020 4:26,TASLICA-MARMARIS (MUGLA)                          İlksel,36.6138,28.082,1.4,7,02:22.0
1001,8/15/2020 13:10,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.706,28.2725,1.7,56.4,02:22.2
1002,8/10/2020 18:29,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9693,28.214,2,20.1,02:22.2
1003,8/24/2020 21:04,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7185,28.2617,1.6,51.6,02:22.2
1004,8/19/2020 21:36,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.689,28.2367,4,71.9,02:22.2
1005,8/14/2020 3:46,KARACA-MARMARIS (MUGLA)                           İlksel,36.888,28.1308,1.1,4.1,02:22.2
1006,8/5/2020 14:06,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9627,28.2747,1.5,14.2,02:22.2
1007,8/1/2020 6:50,KARACA-MARMARIS (MUGLA)                           İlksel,36.949,28.2157,1.5,17.9,02:22.2
1008,9/9/2020 15:44,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.659,28.005,1.8,17.9,02:22.4
1009,9/8/2020 13:11,TASLICA-MARMARIS (MUGLA)                          İlksel,36.5963,28.0372,2.4,78.3,02:22.4
1010,9/22/2020 22:41,BAYIR-MARMARIS (MUGLA)                            İlksel,36.6918,28.2003,1.8,56.4,02:22.4
1011,9/21/2020 20:12,YESILBELDE-MARMARIS (MUGLA)                       İlksel,36.865,28.2172,1.1,3.1,02:22.4
1012,9/6/2020 7:12,BAYIR-MARMARIS (MUGLA)                            İlksel,36.686,28.2028,2,60.7,02:22.4
1013,9/12/2020 23:21,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7008,28.2867,2.8,61.3,02:22.4
1014,9/12/2020 0:35,SOGUTKOY-MARMARIS (MUGLA)                         İlksel,36.6657,28.1345,1.3,3.8,02:22.4
1015,9/16/2020 6:11,ADAKOY-MARMARIS (MUGLA)                           İlksel,36.8082,28.3077,1.2,15.7,02:22.4
1016,9/28/2020 8:30,TASLICA-MARMARIS (MUGLA)                          İlksel,36.5993,28.088,2.9,75.6,02:22.4
1017,10/13/2020 19:42,CETIBELI-MARMARIS (MUGLA)                         İlksel,37.0262,28.2982,1.7,0,02:22.6
1018,10/12/2020 15:31,KARACA-MARMARIS (MUGLA)                           İlksel,36.9543,28.1713,2.6,4,02:22.6
1019,10/6/2020 5:54,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.7023,28.0217,1,13.5,02:22.6
1020,10/26/2020 2:21,KARACA-MARMARIS (MUGLA)                           İlksel,36.9505,28.2192,1.2,22.7,02:22.6
1021,10/26/2020 0:04,KARACA-MARMARIS (MUGLA)                           İlksel,36.9703,28.1915,1.2,24.7,02:22.6
1022,10/23/2020 4:16,KARACA-MARMARIS (MUGLA)                           İlksel,36.9448,28.1652,1.9,5.7,02:22.6
1023,10/23/2020 3:33,KARACA-MARMARIS (MUGLA)                           İlksel,36.9508,28.1655,1.7,10.4,02:22.6
1024,10/20/2020 7:05,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9602,28.3098,1.3,5,02:22.6
1025,10/13/2020 13:57,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 İlksel,36.7762,28.5245,1.4,22.2,02:22.6
1026,10/15/2020 14:55,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 İlksel,36.7525,28.5022,1.5,5.2,02:22.6
